Reel Bad Arabs: How Hollywood Vilifies a People (2006),4.1,5.0
36 Vayadhinile (2015),3.0,1.0
Unit 7 (2012),3.4166666666666665,12.0
An Inspector Calls (2015),3.526315789473684,38.0
Saheb Biwi Aur Gangster (2011),4.0,5.0
"Girl He Left Behind, The (1956)",0.5,1.0
If These Walls Could Talk (1996),3.108695652173913,46.0
Miss Lulu Bett (1921),3.5,2.0
Savior (1998),3.5104895104895104,143.0
Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),2.8029556650246303,2842.0
"Man Who Cried, The (2000)",3.03525641025641,312.0
Sand Storm (2016),3.1875,8.0
"Crystal Ball, The (1943)",3.375,4.0
"Drowning Pool, The (1975)",3.2181818181818183,55.0
Doug Stanhope: Beer Hall Putsch (2013),3.6458333333333335,48.0
Mortdecai (2015),2.8002717391304346,368.0
For Better and Worse (2015),2.25,2.0
You Shall Not Sleep (2018),3.5,2.0
A True Mob Story (1998),2.0,1.0
"Runner from Ravenshead, The (2010)",3.0,1.0
Grand Slam (1967),3.5,5.0
The Enchanted Drawing (1900),1.5,4.0
The Secret Life of Pets (2016),3.2678692988427502,1469.0
Horvat's Choice (1985),2.5,1.0
Kino-pravda no. 8 (1922),5.0,1.0
Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken) (1988),2.9411764705882355,17.0
Crawlspace (2013),2.642857142857143,7.0
Merlin and the War of the Dragons (2008),1.7,5.0
The Fort (2014),4.0,5.0
The Insurgents (2007),2.75,2.0
Prom Night IV: Deliver Us From Evil (1992),1.4588235294117646,170.0
The Bermuda Triangle (1996),2.1666666666666665,3.0
Upstairs and Downstairs (1959),2.5,1.0
Oblivion Island: Haruka and the Magic Mirror (Hottarake no shima - Haruka to maho no kagami) (2009),2.8636363636363638,11.0
Sister Cities (2016),2.6666666666666665,3.0
Born to Be Wild (2011),3.4166666666666665,12.0
No Man's Land (2013),3.3333333333333335,3.0
Reilly: Ace of Spies (1983),2.5,2.0
The Story of Richard O (2007),1.75,2.0
First Shot (2002),3.6666666666666665,3.0
"Magic Christian, The (1969)",2.933333333333333,15.0
Captains of the Clouds (1942),2.9166666666666665,6.0
Scissere (1982),3.5,1.0
The Last Desperate Hours (1974),2.5,1.0
The Last Match (2013),3.642857142857143,7.0
"Christmas Tale, A (Un conte de Noël) (2008)",3.36,100.0
Eternally Yours (1939),3.0,1.0
Broadcast News (1987),3.680290715848703,6398.0
Late Bloomer (2016),3.1666666666666665,3.0
Thirty Day Princess (1934),3.0,3.0
We Feed the World (2005),3.566666666666667,15.0
Diabolical Pickpocket (1908),3.0,1.0
"Boss of It All, The (Direktøren for det hele) (2006)",3.5426356589147288,258.0
"Ugly American, The (1963)",3.2976190476190474,42.0
Fort Bliss (2014),3.25,14.0
Miss Violence (2013),3.6025641025641026,39.0
To Kill God (2017),2.5,1.0
The Disappointments Room (2015),2.4074074074074074,54.0
Tell Them We Are Rising: The Story of Black Colleges and Universities (2017),4.25,2.0
Overheard 2 (2011),3.45,10.0
Ride Lonesome (1959),3.4186046511627906,43.0
Hot Splash (1988),1.75,2.0
Anna (2013),3.5392156862745097,102.0
Katalin Varga (2009),3.3125,16.0
Bill & Ted's Bogus Journey (1991),2.9936960074713985,4283.0
The Change,3.5,1.0
Tron (1982),3.313782753305752,12327.0
I Origins (2014),3.6800184162062615,1086.0
Best F(r)iends: Volume One (2018),4.5,1.0
"Arrival, The (1996)",3.1699559471365637,5675.0
Lies My Father Told Me (1975),2.875,4.0
Tinker Bell and the Legend of the NeverBeast (2014),3.409090909090909,88.0
Area 51 (2015),2.389830508474576,59.0
"Reckoning, The (2004)",3.187116564417178,163.0
The Other Side of the Mountain (1975),3.0625,8.0
Charming (2018),3.0,1.0
Ursul (2011),2.5,2.0
Restraint (2008),3.2045454545454546,22.0
"3 Worlds of Gulliver, The (1960)",3.6944444444444446,18.0
Man Is Not a Bird (Covek nije tica) (1965),3.7222222222222223,9.0
She Had to Say Yes (1933),3.5,1.0
Ashi Hi Banwa Banwi (1988),4.0,1.0
Wolfen (1981),3.05700325732899,307.0
Mars Needs Women (1967),0.5,1.0
The Rift (2016),2.1666666666666665,6.0
The Lookout (2012),2.625,4.0
The Rich Are Always with Us (1932),0.5,1.0
El río que nos lleva (1988),4.0,1.0
The Great Northfield Minnesota Raid (1972),3.0,17.0
Tension (1949),3.65625,16.0
Russell Brand: Messiah Complex (2013),3.3863636363636362,22.0
"Mighty Ducks, The (1992)",2.9040983606557376,5490.0
The Listening Project (2008),3.875,4.0
"War of the Roses, The (1989)",3.178483606557377,2440.0
Beauty #2 (1965),1.5,3.0
"Counterfeit Traitor, The (1962)",3.3875,40.0
Contagion / Bio Slime (2010),3.0638297872340425,47.0
The Confessions of Thomas Quick (2015),4.0,2.0
Start Liquidation (1983),3.0,1.0
The Student Body (1976),3.5,1.0
Baraka à Beyrouth (1975),2.0,1.0
The Goob (2015),3.4375,8.0
Grimm (2003),3.3125,8.0
Getting Any? (Minnâ-yatteruka!) (1994),3.0588235294117645,17.0
Black Narcissus (1947),3.8540816326530614,490.0
Anything You Want (2010),3.25,2.0
"Groomsmen, The (2006)",2.761904761904762,21.0
Malcolm (1986),3.5,2.0
Madagascar (2005),3.37409200968523,7021.0
Sanctimony (2000),0.75,2.0
2 Become 1 (Tin sun yut dui) (2006),4.0,3.0
Small Cuts (Petites coupures) (2003),2.3333333333333335,9.0
Black Eye (1974),1.75,2.0
Hichki (2018),4.75,2.0
I'm Brent Morin (2015),2.8333333333333335,6.0
"Other F Word, The (2011)",3.275,20.0
Federico Fellini's Autobiography (Federico Fellini - un autoritratto ritrovato) (2000),3.75,2.0
Sharky's Machine (1981),2.918831168831169,154.0
Assassin of Youth (1937),2.5,1.0
Festival (1967),3.5714285714285716,7.0
"Breed, The (2006)",2.6517857142857144,56.0
"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles (1975)",3.85,80.0
On Demande une Brute (1934),2.25,2.0
Welcome to Sajjanpur (2008),3.6666666666666665,3.0
Date with an Angel (1987),2.3957446808510636,235.0
Scooby-Doo and the Ghoul School (1988),3.4310344827586206,29.0
"Affair to Remember, An (1957)",3.821518987341772,2370.0
Tom and Jerry Meet Sherlock Holmes (2010),2.3333333333333335,6.0
Gabo: The Creation of Gabriel Gracia Marquez (2015),4.0,1.0
Sogobi (2002),3.5,2.0
"Wayward Bus, The (1957)",2.75,2.0
Remember You (2016),4.0,1.0
Berlin 36 (2011),3.5,1.0
The Perfect Teacher (2010),4.1,5.0
Pi (1998),3.7313636363636364,11000.0
"Fast Runner, The (Atanarjuat) (2001)",3.808199121522694,683.0
Reign of Fire (2002),3.003138337936229,3983.0
My Mom's New Boyfriend (2008),2.855,100.0
Take Me Far Away (2009),3.25,2.0
Living Images (2013),4.166666666666667,3.0
Racing Stripes (2005),2.7625,280.0
The Devil's Advocate (1997),3.5352941176470587,15215.0
Brick Mansions (2014),2.880952380952381,126.0
Stolen Summer (2002),2.97196261682243,107.0
Quarantine (2008),3.0497032640949553,674.0
Mr. Jones (2013),2.526315789473684,38.0
Verlengd Weekend (2005),3.0,3.0
The Fisherman (2015),3.25,2.0
Married for the First Time (1980),1.0,1.0
"Quiet Earth, The (1985)",3.5792682926829267,492.0
A Perfect Ending (2012),2.6666666666666665,9.0
The Carboard Bernini (2012),3.5,1.0
Clandestine Childhood (2011),3.2058823529411766,17.0
"Hit List, The (2011)",2.810344827586207,29.0
The Rider Named Death (2004),2.0,2.0
"Seven Year Itch, The (1955)",3.7044349939246657,1646.0
Luck by Chance (2009),3.0526315789473686,19.0
Where Were You When the Lights Went Out? (1968),2.8333333333333335,3.0
Too Young To Die! (2016),3.5,1.0
Territories (2010),2.5714285714285716,7.0
Under the Volcano (1984),3.511764705882353,85.0
The Last Light (2014),1.0,2.0
Once Upon a Time in Shanghai (2014),3.25,22.0
Dangerous Men (2005),1.0,1.0
Outrage (1950),3.125,4.0
"Ruling Class, The (1972)",3.7744860943168077,827.0
Collateral (2004),3.6838118022328548,11286.0
Colt .45 (1950),2.0,1.0
Hollow Creek (2016),2.0,1.0
Arctic Antics (1930),2.5,1.0
When Will I Be Loved (2004),2.604651162790698,86.0
To Be King (Koning van Katoren) (2012),3.875,4.0
Abbey Grace,2.75,2.0
Let's Go with Pancho Villa (1936),3.0,2.0
Fit to Be Tied (1952),3.1666666666666665,3.0
Kicking Off (2016),1.0,2.0
"Castle of the Living Dead (Castello Dei Morti Vivi, Il) (1964)",2.875,4.0
Man Walking Around a Corner (1887),1.7777777777777777,9.0
A 2nd Chance (2013),3.3,5.0
Agony (2016),3.5,1.0
Butterfly (2015),3.0,2.0
Träfracken (1966),2.75,2.0
"Little Giant, The (1933)",2.9444444444444446,9.0
NATO's Secret Armies (Gladio: L'esercito segreto della Nato) (2010),4.0,2.0
Stage Door (1937),3.839080459770115,174.0
"Refutation of All the Judgements, Pro or Con, Thus Far Rendered on the Film \"\"The Society of the Spectacle\"\" (1975)",2.0,1.0
The Castle of Sand (1974),3.3,5.0
"Nature of Existence, The (2010)",3.5,5.0
Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),3.994620442319187,1673.0
"Last Laugh, The (Letzte Mann, Der) (1924)",3.8710691823899372,318.0
"Student Prince in Old Heidelberg, The (1927)",3.4166666666666665,6.0
"Bad News Bears in Breaking Training, The (1977)",2.508298755186722,241.0
Undercover Blues (1993),3.0972850678733033,221.0
"Butcher's Wife, The (1991)",2.8591389728096677,1324.0
Student Services (2010),2.9,10.0
Blood Orgy of the She-Devils (1973),1.0,1.0
The Bunker of the Last Gunshots (1981),3.2777777777777777,9.0
Late Bloomers (1996),3.189189189189189,37.0
High Security Vacation (2009),3.130434782608696,46.0
Plain Dirty (a.k.a. Briar Patch) (2003),2.4,5.0
Zézero (1974),4.0,1.0
"Bezumnyy Den, ili Zhenitba Figaro (1974)",3.5,1.0
Pocket Listing (2016),2.0,1.0
Things to Do in Denver When You're Dead (1995),3.2684836184401274,3449.0
Never Tear Us Apart: The Untold Story of INXS (2014),5.0,1.0
Aftermath: Population Zero (2008),3.46875,16.0
Rocaterrania (2009),5.0,1.0
Harry Benson: Shoot First (2016),3.3333333333333335,3.0
The Walking Hills (1949),3.5,2.0
Barbie: Mariposa and The Fairy Princess (2013),2.78,25.0
Bad Blood: The Movie (2017),2.0,1.0
Cancel My Reservation (1972),1.5,1.0
Santa Sangre (1989),3.6914225941422596,478.0
Bloodthirsty Butchers (1970),2.0,2.0
Nature's Grave (2009),2.375,8.0
Schwarze Sonne (1998),3.5,1.0
Space Milkshake (2012),2.8846153846153846,13.0
Just Before Losing Everything (2013),4.0,1.0
The Spirit of Christmas (1992),3.4285714285714284,7.0
The Virgin Queen (2005),3.4285714285714284,7.0
The Golden Key (1939),2.625,4.0
Chinese Box (1997),3.069965870307167,293.0
Cantábrico (2017),3.25,4.0
Ghayal Once Again (2016),2.5,4.0
From Me To You (2010),3.2777777777777777,9.0
"Wing and the Thigh, The (L'aile ou la cuisse) (1976)",3.7096774193548385,62.0
Rudolph the Red-Nosed Reindeer (1948),2.35,10.0
"Aura, The (Aura, El) (2005)",3.5172413793103448,116.0
"Turkish Dance, Ella Lola (1898)",3.125,4.0
Legacy (1998),0.5,1.0
Hick (2011),3.13,100.0
Success (1984),3.5,1.0
Jarhead 3: The Siege (2016),2.977272727272727,22.0
Jim Jefferies: BARE (2014),3.869565217391304,69.0
"Haunted Palace, The (1963)",3.1176470588235294,51.0
Victoria & Abdul (2017),3.5057471264367814,87.0
Operation Homecoming: Writing the Wartime Experience (2007),3.2916666666666665,12.0
Explicit Ills (2008),4.0,1.0
"Treasure Hunter, The (Ci ling) (2009)",2.1333333333333333,15.0
Verbatim (2014),4.25,2.0
Best Seller (1987),3.258503401360544,147.0
Almost You (1985),1.875,4.0
Bloodfist (1989),1.75,2.0
Universal Soldier (1972),1.0,1.0
"Message, The (a.k.a. Mohammad: Messenger of God) (1976)",3.377551020408163,49.0
Bee Season (2005),2.915492957746479,142.0
Fantômas: Fantômas Against Fantômas (1914),3.1666666666666665,6.0
Damascus Cover (2018),2.9,5.0
The Chief of Chukotka (1966),3.25,2.0
Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),3.7903225806451615,1240.0
Days of 36 (1972),3.4,5.0
A Long and Happy Life (2013),2.5,3.0
Mega Shark vs. Crocosaurus (2010),1.0681818181818181,22.0
Škola princů (2010),3.25,2.0
Not of This Earth (1957),3.8333333333333335,3.0
William & Kate (2011),3.875,4.0
The Black Pimpernel (2007),2.0,3.0
Mauri (1988),1.0,1.0
Midnight Dancers (Sibak) (1994),3.3623853211009176,109.0
Sweet Bunch (Glykia symmoria) (1983),3.3125,8.0
"Molly Maguires, The (1970)",3.409090909090909,55.0
Pride and Prejudice (1940),3.6669341894060996,623.0
Wandering Sagittarius (1993),4.166666666666667,3.0
Shinobi No Mono 2: Vengeance (Zoku shinobi no mono) (1963),3.1666666666666665,3.0
"Mechanic, The (2011)",3.46376404494382,1780.0
"Thousand Clouds of Peace, A (Mil nubes de paz cercan el cielo, amor, jamás acabarás de ser amor) (2003)",2.4444444444444446,9.0
Digging for Fire (2015),2.759259259259259,54.0
Smuggler (2011),3.5,1.0
Casper: A Spirited Beginning (1997),2.75,12.0
Jack and Diane (2012),2.6666666666666665,18.0
Never Make It Home (2011),4.5,1.0
Hadersfild (Huddersfield) (2007),2.8333333333333335,3.0
Rathinirvedam (2011),1.75,2.0
I peggiori (2017),3.0,1.0
Like Water for Chocolate (Como agua para chocolate) (1992),3.9159683794466402,12650.0
Blood Hunt (2016),2.5,1.0
J.C. Chávez (a.k.a. Chavez) (2007),2.1666666666666665,3.0
Bawdy Tales (1973),0.5,1.0
"King and I, The (1956)",3.749265536723164,4425.0
Amy's O (a.k.a. Amy's Orgasm) (2001),2.7285714285714286,140.0
"Last of the Unjust, The (Dernier des injustes, Le) (2013)",3.45,10.0
77 Minutes (2016),1.5,2.0
Stay Tuned (1992),2.5447941888619856,413.0
Close-Knit (2017),3.5833333333333335,6.0
Drums (1938),2.8,5.0
Under the Rainbow (1981),2.5155807365439093,353.0
Purely Belter (2000),3.0,3.0
Terror from the Year 5000 (1958),2.0,2.0
Time of Roses (Ruusujen aika) (1969),2.8333333333333335,9.0
Podium (2004),3.6666666666666665,3.0
The Scythian (2018),3.6666666666666665,3.0
Insatiability (2003),2.5,3.0
The Even Stevens Movie (2003),2.8875,40.0
Dial a Prayer (2015),2.8333333333333335,12.0
Detroit Rock City (1999),3.1693086745926906,2271.0
Girls Rock! (2007),2.642857142857143,7.0
Let It Shine (2012),2.3,20.0
The Ticket (2016),2.8823529411764706,17.0
Shoot to Kill (1988),3.2555555555555555,315.0
The Interior (2015),2.875,4.0
"World's Greatest Lover, The (1977)",3.2857142857142856,7.0
Wild China (2008),3.8047619047619046,105.0
Buster (1988),2.6808510638297873,47.0
40 Pounds of Trouble (1962),3.4285714285714284,7.0
Terri (2011),3.297202797202797,143.0
Monster Trucks (2016),2.6666666666666665,48.0
Teachers are People (1952),2.25,2.0
Sadilishteto (2014),3.25,2.0
Buffalo Soldiers (2001),3.4694960212201593,754.0
20th Century Boys - Chapter 1: Beginning of the End (2008),2.5625,8.0
21 Days (1940),3.0,1.0
Genghis Blues (1999),3.9158653846153846,208.0
Let's Not Get Angry (Ne nous fâchons pas) (1966),3.0,6.0
Isle of Dogs (2018),3.93058690744921,886.0
Money Matters (2011),1.25,2.0
"Whole Nine Yards, The (2000)",3.3492535638118754,8909.0
Paulie (1998),2.834938704028021,1142.0
Omicidio all'italiana (2017),3.25,2.0
Pillow to Post (1945),4.5,1.0
Prancer Returns (2001),0.5,1.0
Testament of Youth (2014),3.735576923076923,104.0
Nathalie... (2003),3.1166666666666667,30.0
Une femme piégée (2001),2.0,2.0
Frank Serpico (2017),2.8333333333333335,3.0
Who Is Cletis Tout? (2001),3.0899280575539567,139.0
Man of the House (2005),2.857627118644068,295.0
Young and Dangerous 5 (1998),3.0,1.0
Pick of the Litter (2018),2.5,3.0
Jackie (2016),3.2183098591549295,426.0
"Arrival of a Train, The (1896)",3.193548387096774,62.0
21 Hours at Munich (1976),3.3333333333333335,3.0
"Black Waters of Echo's Pond, The (2009)",1.75,8.0
House Arrest (1996),2.7092391304347827,736.0
Urban Legends: Bloody Mary (2005),2.18,25.0
Damnation (Karhozat) (1987),3.7413793103448274,58.0
The Invisible Guardian (2017),3.46875,16.0
Break Free (2014),2.5,4.0
Comedian (2002),3.561926605504587,654.0
Sakura Killers (1987),2.0,1.0
The Skin of the Wolf (2018),2.625,4.0
Crazy People (1990),3.1766467065868262,167.0
"Forgiveness of Blood, The (Falja e gjakut) (2011)",3.108695652173913,23.0
Stormy Weather (2003),3.0,1.0
Charlotte's Web 2: Wilbur's Great Adventure (2003),2.75,10.0
Dolly and Her Lover (Räpsy ja Dolly eli Pariisi odottaa) (1990),4.0,2.0
Ratter (2015),2.8421052631578947,19.0
Ten Canoes (2006),3.3292682926829267,82.0
Extraterrestrial (2007),3.0,1.0
Le camion (1977),3.5,3.0
Kickboxer 4: The Aggressor (1994),2.2,5.0
Horse Sense (1999),2.9166666666666665,6.0
"If You're Not In The Obit, Eat Breakfast (2017)",3.0,2.0
Journeyman (2018),2.7857142857142856,7.0
Phoenix Forgotten (2017),2.7045454545454546,22.0
"Day I Became a Woman, The (Roozi khe zan shodam) (2000)",3.192857142857143,70.0
Amongst Friends (1993),2.2941176470588234,17.0
London Paris New York (2012),3.0,2.0
Winter Soldier (1972),3.825,20.0
"World's Greatest Athlete, The (1973)",2.857142857142857,7.0
Stage Struck (1936),2.5,2.0
D Day (2008),2.0,4.0
Nanban (2012),3.5,3.0
True Lies (1994),3.501710443535703,50864.0
The Double Lover (2017),3.185185185185185,27.0
Dead Heat (1988),2.5439024390243903,205.0
Pity (2018),2.8333333333333335,3.0
Detroit (2003),4.25,2.0
"Burial Ground (a.k.a. Zombie Horror) (a.k.a. Zombie 3) (Notti del Terrore, Le) (1981)",2.25,72.0
Red Flag (2012),3.55,10.0
Ned Kelly (2003),3.0524590163934424,305.0
Rivers and Tides (2001),3.9631410256410255,312.0
Tremors (1990),3.3585476550680786,3966.0
How the Toys Saved Christmas (1996),2.5,2.0
Radio Rebel (2010),3.058139534883721,43.0
Lili Marleen (1981),3.282608695652174,69.0
How the Beatles Changed the World (2017),3.625,8.0
"Wedding Party, The (Die Bluthochzeit) (2005)",2.6666666666666665,3.0
Hacker's game (2015),3.3333333333333335,3.0
Rambo III (1988),2.484375,4352.0
"Misfits, The (1961)",3.5853293413173652,334.0
Dear Zindagi (2016),3.657142857142857,35.0
Blades of Glory (2007),3.038984051978736,3386.0
Intermedio (2005),1.0,2.0
Aschenputtel (1955),4.5,1.0
"Carter, The (2009)",3.6666666666666665,6.0
Redland (2011),3.1666666666666665,3.0
Rome Adventure (1962),3.0,1.0
Cheri (2009),2.914473684210526,76.0
Amazonia (2013),3.6666666666666665,3.0
Terror is a Man (1959),3.5,1.0
The High Sun (2015),3.772727272727273,11.0
No Greater Love (2009),2.75,2.0
Metropolis (2001),3.585974178403756,1704.0
SuckSeed (2011),4.0,1.0
"Holy Innocents, The (Santos inocentes, Los) (1984)",3.0625,8.0
We Are What We Are (2013),3.221476510067114,149.0
Dahmer (2002),2.6129032258064515,155.0
"Il ricco, il povero e il maggiordomo (2014)",2.5,4.0
X-Men: Apocalypse (2016),3.2995562130177514,2704.0
Breaking Upwards (2010),3.033333333333333,15.0
The Infiltrator (2016),3.5395348837209304,430.0
Homerun (2003),3.0,1.0
Tahkhana (1986),2.5,1.0
If I Leave Here Tomorrow: A Film About Lynyrd Skynyrd (2018),4.0,2.0
"Small Back Room, The (1949)",3.75,20.0
Katt Williams: It's Pimpin Pimpin (2008),3.909090909090909,11.0
Never Sleep Again: The Elm Street Legacy (2010),3.7211538461538463,52.0
Five the Hard Way (1969),2.5,1.0
Incubus (1966),2.6923076923076925,13.0
Cry of the City (1948),3.7142857142857144,7.0
Four Weddings and a Funeral (1994),3.644628919169202,30236.0
Lejdis (2008),2.75,2.0
Shameless Propaganda (2013),3.0,1.0
"Kid, The (2000)",3.1154906284454245,1814.0
Save the Tiger (1973),3.3189655172413794,58.0
Motherhood (2009),2.26,25.0
Killer Joe (2011),3.397887323943662,568.0
A Gentle Spirit (1987),3.75,2.0
Evan Almighty (2007),2.7190949227373067,2718.0
"Nightmare on Elm Street, A (2010)",2.577310924369748,595.0
Xenia (2014),3.9375,16.0
Life Without Dick (2002),1.6666666666666667,3.0
Cyrano de Bergerac (1990),3.782065706570657,4444.0
Berkshire County (2014),2.75,10.0
Rumble (2016),0.5,1.0
American Ninja 2: The Confrontation (1987),2.0551839464882944,299.0
Ready Player One,3.6542986425339365,1105.0
Sin Takes a Holiday (1930),3.0,1.0
Edge of Fury (1958),3.0,2.0
Zoo (2018),4.0,5.0
Straight to Hell (1987),3.048076923076923,52.0
Magician Mickey (1937),3.75,8.0
Les disparus de Saint-Agil (1938),2.0,1.0
Resurrected (1989),1.25,2.0
Buddenbrooks: The Decline of a Family (2008),3.125,4.0
Sci-fighters (1996),3.25,2.0
What's the Matter with Gerald? (2016),0.5,1.0
Blue Hill Avenue (2001),2.5,2.0
Police Academy 4: Citizens on Patrol (1987),2.1499525466624485,3161.0
Une famille à louer (2015),1.75,4.0
"Hot Dog Program, A (1999)",4.0,5.0
"Poseidon Adventure, The (1972)",3.3076214405360136,5970.0
Silva (1981),2.75,2.0
Mississippi Hare (1949),3.6666666666666665,3.0
Khakee (2004),3.0714285714285716,14.0
Process Red (1966),3.0,1.0
Mission London (2010),3.0,6.0
From the Future with Love (2013),0.5,1.0
"Decent One, The (Der Anständige) (2014)",2.9,5.0
Tiramisù (2016),2.0,1.0
Sinatra: All or Nothing at All (2015),3.9571428571428573,35.0
In Fear (2013),2.9298245614035086,57.0
Poker Night (2014),2.893939393939394,33.0
The Lawyer (1970),3.0,1.0
Blondie's New York and the Making of Parallel Lines (2014),3.5,1.0
